idx,gender,test1,test2,test3
1,Male,12,56,50
2,Male,34,58,51
3,Male,23,61,63
4,Male,15,67,62
5,Male,22,37,68
6,Male,18,47,66
7,Male,26,60,66
8,Male,26,56,40
9,Male,24,55,57
10,Male,28,51,62
11,Male,32,54,61
12,Male,17,53,54
13,Male,14,55,68
14,Male,26,54,56
15,Male,17,59,52
16,Male,11,58,65
17,Male,17,62,62
18,Male,12,65,48
19,Male,32,71,55
20,Male,36,60,57
21,Male,40,55,64
22,Male,18,49,60
23,Male,3,67,59
24,Male,39,52,52
25,Male,41,48,47
26,Male,21,51,58
27,Male,19,50,53
28,Male,17,64,44
29,Male,24,58,68
30,Male,26,60,60
31,Male,13,65,68
32,Male,25,68,63
33,Male,6,50,47
34,Male,13,50,58
35,Male,17,56,52
37,Male,22,68,52
38,Male,13,66,52
39,Male,16,52,55
40,Male,22,59,56
36,Male,36,62,66
41,Male,13,66,56
42,Male,16,52,64
43,Male,17,55,52
44,Male,15,55,53
45,Male,11,43,61
46,Male,4,53,53
47,Male,11,55,41
48,Male,30,52,54
49,Male,8,49,77
50,Male,12,45,43
51,Female,23,55,55
52,Female,10,43,48
53,Female,28,50,46
54,Female,37,54,56
55,Female,29,62,52
56,Female,39,53,45
57,Female,17,57,79
58,Female,19,59,57
59,Female,15,55,65
60,Female,38,60,69
61,Female,7,63,60
62,Female,4,59,57
63,Female,33,49,54
64,Female,10,54,62
65,Female,11,62,47
66,Female,9,67,49
67,Female,22,52,62
68,Female,35,68,55
69,Female,2,75,64
70,Female,23,55,63
71,Female,16,58,54
72,Female,5,63,72
73,Female,15,45,64
74,Female,18,41,58
75,Female,12,52,48
76,Female,36,52,44
77,Female,20,57,49
78,Female,1,50,63
79,Female,17,54,63
80,Female,7,64,58
81,Female,25,63,60
82,Female,10,64,40
83,Female,13,53,57
84,Female,28,56,62
85,Female,17,53,64
86,Female,29,36,63
87,Female,22,52,67
88,Female,14,53,66
89,Female,35,57,54
90,Female,7,52,50
91,Female,15,58,50
92,Female,41,56,68
93,Female,2,61,46
94,Female,27,58,54
95,Female,31,49,53
96,Female,9,50,67
97,Female,22,63,54
98,Female,22,57,45
99,Female,36,56,65
100,Female,28,55,55
